state,state_abbr,year,month,Anthropic_interest,ChatGPT_interest,Claude AI_interest,Claude Code_interest,Claude Opus_interest,Claude Sonnet_interest,DeepSeek_interest,Gemini Pro_interest,GitHub Copilot_interest,Google DeepMind_interest,Google Gemini_interest,GPT-4_interest,GPT-5_interest,Grok AI_interest,Llama AI_interest,Meta AI_interest,Microsoft Copilot_interest,Mistral AI_interest,OpenAI_interest,Perplexity AI_interest,ai_interest_index,ui_first_payments_total,ui_pct_within_21_days,ui_avg_days_to_first_payment_approx,unemployment_rate
Florida,FL,2025,12,29.0,74.0,39.0,30.0,28.0,40.0,29.0,47.0,36.0,50.0,82.0,64.0,34.0,69.0,52.0,52.0,59.0,63.0,52.0,45.0,48.7,15616.0,85.14344262295081,12.754802766393444,
Florida,FL,2026,1,30.0,91.0,36.0,28.0,40.0,52.0,28.0,46.0,39.0,45.0,81.0,31.0,25.0,74.0,40.0,37.0,64.0,59.0,44.0,22.0,45.6,15511.0,88.17613306685578,11.5889046483141,
Florida,FL,2026,2,33.0,91.0,37.0,28.0,34.0,31.0,31.0,39.0,39.0,32.0,78.0,28.0,31.0,74.0,50.0,46.0,53.0,18.0,33.0,35.0,42.05,16702.0,89.96527361992575,11.039635971739912,
Georgia,GA,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,43667.0,85.64362104106075,11.15231181441363,
Georgia,GA,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,2.55,19451.0,76.85466042876973,13.238650969101846,
Georgia,GA,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,126290.0,96.70599414047034,9.102810990577243,
Georgia,GA,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,893608.0,86.05854021002499,10.981404038459816,
Georgia,GA,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,4.85,409690.0,70.41909736630136,15.505806829554054,
Georgia,GA,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218222.0,74.53831419380265,16.30682745094445,
Georgia,GA,2020,7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.2,161639.0,80.5690458367102,13.481508175625931,
Georgia,GA,2020,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.35,50525.0,74.54329539831767,15.0829886194953,
Georgia,GA,2020,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,4.6,31465.0,78.1026537422533,16.101001112347053,
Georgia,GA,2020,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,2.95,30064.0,79.66338477913783,14.734283528472591,
Georgia,GA,2020,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,21386.0,80.37033573365753,13.136888618722528,
Georgia,GA,2020,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30698.0,90.72578018111928,10.30712098508046,
Georgia,GA,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.7,34175.0,87.16605705925384,10.624813460131676,
Georgia,GA,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,3.65,22817.0,77.69207170092474,12.645834246395232,
Georgia,GA,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56809.0,91.79003326937634,9.313119400095056,
Georgia,GA,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,2.6,66807.0,91.98736659332106,9.532766027512087,
Georgia,GA,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,26829.0,83.94647582839465,12.072943456707296,
Georgia,GA,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31445.0,76.03434568293846,14.979281284782957,
Georgia,GA,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,21964.0,83.41376798397377,12.61835275906028,
Georgia,GA,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,7.2,19992.0,81.45758303321328,13.760729291716686,
Georgia,GA,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,2.85,17077.0,80.58206945013762,13.654125431867424,
Georgia,GA,2021,10,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,14051.0,83.11152231157925,11.512312290940146,
Georgia,GA,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7405.0,72.18095881161378,13.977582714382176,
Georgia,GA,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8497.0,69.80110627280216,14.741496998940802,
Georgia,GA,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.2,16190.0,77.183446571958,13.034342186534898,
Georgia,GA,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,11374.0,67.00369263231933,15.755758748021805,
Georgia,GA,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,1.85,12353.0,76.83963409698049,13.54731644135028,
Georgia,GA,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.05,10076.0,79.6943231441048,12.927997221119492,
Georgia,GA,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,5.0,10935.0,79.25925925925927,12.706081390032008,
Georgia,GA,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,3.6,15501.0,74.45971227662731,13.058383330107734,
Georgia,GA,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.6,16213.0,75.96990069697156,12.761888607907236,
Georgia,GA,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,28.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,10.05,17128.0,75.21018215787015,13.260742643624477,
Georgia,GA,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,2.75,12843.0,76.69547613485945,13.203145682472943,
Georgia,GA,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,9.15,11822.0,77.00896633395364,12.98354762307562,
Georgia,GA,2022,11,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,12.8,16995.0,73.14504265960576,13.446013533392174,
Georgia,GA,2022,12,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,31.0,8.15,20795.0,78.4948304880981,12.719523924020198,
Georgia,GA,2023,1,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,56.0,0.0,9.75,29029.0,78.99342037273071,12.776223776223777,
Georgia,GA,2023,2,21.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,56.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,42.0,14.0,13.55,18949.0,73.72420708216792,14.10995303182226,
Georgia,GA,2023,3,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,13.0,39.0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,47.0,13.35,18022.0,77.77161247364333,12.88661080901121,
Georgia,GA,2023,4,22.0,60.0,0.0,,,,,,22.0,0.0,0.0,,,,,,31.0,0.0,38.0,,19.22222222222222,13760.0,71.91133720930233,13.190043604651162,
Georgia,GA,2023,5,,,,0.0,,0.0,,0.0,,,,22.0,0.0,,0.0,,,,,,3.6666666666666665,17042.0,75.35500528107029,12.818947306654149,
Georgia,GA,2023,6,14.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,45.0,54.0,0.0,0.0,0.0,40.0,28.0,0.0,40.0,59.0,18.55,15683.0,70.23528661608111,13.643722502072308,
Georgia,GA,2023,7,11.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,8.0,31.0,0.0,0.0,0.0,57.0,18.0,0.0,46.0,47.0,18.6,19345.0,62.72421814422331,15.086120444559318,
Georgia,GA,2023,8,11.0,72.0,67.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,51.0,0.0,0.0,0.0,0.0,45.0,37.0,0.0,51.0,73.0,22.55,23937.0,73.384300455362,13.861010151648076,
Georgia,GA,2023,9,27.0,70.0,37.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,37.0,32.0,0.0,0.0,70.0,38.0,22.0,0.0,39.0,34.0,22.05,17371.0,76.81192792585342,13.252662483449429,
Georgia,GA,2023,10,22.0,68.0,47.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,46.0,0.0,0.0,0.0,36.0,43.0,0.0,40.0,25.0,18.55,15962.0,78.83723844129808,12.311270517479011,
Georgia,GA,2023,11,22.0,67.0,49.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,48.0,0.0,56.0,10.0,48.0,38.0,0.0,33.0,76.0,24.3,16697.0,80.52943642570521,11.802719051326584,
Georgia,GA,2023,12,24.0,63.0,23.0,0.0,0.0,0.0,0.0,18.0,36.0,0.0,36.0,34.0,0.0,45.0,0.0,51.0,16.0,0.0,32.0,54.0,21.6,19675.0,75.26302414231259,12.456060991105463,
Georgia,GA,2024,1,13.0,77.0,28.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,22.0,51.0,0.0,0.0,0.0,26.0,47.0,0.0,32.0,57.0,19.55,29680.0,76.9743935309973,12.818194070080862,
Georgia,GA,2024,2,10.0,82.0,46.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,56.0,0.0,0.0,50.0,40.0,48.0,35.0,40.0,45.0,26.8,18427.0,68.04688771910783,14.426249525153308,
Georgia,GA,2024,3,29.0,78.0,43.0,0.0,22.0,71.0,0.0,34.0,28.0,0.0,52.0,42.0,0.0,46.0,0.0,43.0,54.0,0.0,34.0,62.0,31.9,16348.0,75.3853682407634,13.221709077563006,
Georgia,GA,2024,4,19.0,90.0,31.0,0.0,0.0,0.0,0.0,54.0,32.0,0.0,59.0,48.0,0.0,27.0,34.0,52.0,57.0,30.0,37.0,41.0,30.55,15408.0,78.15420560747664,12.368704569055035,
Georgia,GA,2024,5,21.0,66.0,29.0,0.0,0.0,0.0,0.0,38.0,37.0,0.0,50.0,43.0,0.0,28.0,45.0,52.0,51.0,0.0,30.0,47.0,26.85,16002.0,78.82764654418197,12.224628171478566,
Georgia,GA,2024,6,16.0,70.0,43.0,0.0,0.0,20.0,0.0,29.0,30.0,0.0,45.0,26.0,0.0,0.0,0.0,67.0,53.0,0.0,30.0,26.0,22.75,12754.0,69.13125294025404,13.341030265014895,
Georgia,GA,2024,7,19.0,62.0,35.0,0.0,0.0,16.0,0.0,0.0,28.0,0.0,68.0,0.0,0.0,0.0,0.0,61.0,49.0,0.0,31.0,44.0,20.65,20257.0,71.5851310658044,13.131139852890358,
Georgia,GA,2024,8,15.0,93.0,43.0,0.0,0.0,47.0,0.0,49.0,45.0,45.0,65.0,43.0,0.0,30.0,58.0,56.0,70.0,0.0,30.0,74.0,38.15,16928.0,73.02103024574669,13.39546904536862,
Georgia,GA,2024,9,17.0,93.0,44.0,0.0,0.0,29.0,0.0,45.0,42.0,0.0,47.0,0.0,0.0,36.0,38.0,62.0,52.0,0.0,31.0,54.0,29.5,16111.0,76.72397740674074,12.70597728260195,
Georgia,GA,2024,10,19.0,95.0,45.0,0.0,0.0,37.0,0.0,0.0,37.0,47.0,72.0,0.0,0.0,20.0,0.0,68.0,90.0,0.0,36.0,76.0,32.1,19605.0,78.53608773272126,12.31616934455496,
Georgia,GA,2024,11,20.0,93.0,33.0,0.0,0.0,13.0,0.0,0.0,51.0,0.0,60.0,0.0,0.0,86.0,64.0,52.0,69.0,0.0,32.0,46.0,30.95,14383.0,76.15240214141696,13.136932489744838,
Georgia,GA,2024,12,15.0,83.0,35.0,0.0,0.0,9.0,27.0,33.0,29.0,58.0,49.0,0.0,0.0,54.0,87.0,55.0,86.0,0.0,35.0,68.0,36.15,21570.0,80.53778395920259,11.908136300417246,
Georgia,GA,2025,1,19.0,95.0,40.0,0.0,0.0,20.0,42.0,44.0,47.0,0.0,62.0,0.0,0.0,57.0,44.0,53.0,86.0,0.0,35.0,57.0,35.05,29778.0,81.57028678890455,11.928873665121902,
Georgia,GA,2025,2,15.0,95.0,43.0,17.0,55.0,29.0,30.0,20.0,35.0,37.0,59.0,55.0,0.0,56.0,70.0,57.0,100.0,25.0,26.0,67.0,44.55,16723.0,74.97458589965915,13.772140166238117,
Georgia,GA,2025,3,22.0,96.0,48.0,31.0,0.0,8.0,34.0,37.0,40.0,56.0,66.0,0.0,0.0,58.0,41.0,41.0,100.0,31.0,30.0,63.0,40.1,16178.0,78.84781802447769,12.871306712819878,
Georgia,GA,2025,4,21.0,99.0,35.0,29.0,0.0,40.0,39.0,32.0,48.0,0.0,61.0,29.0,0.0,62.0,21.0,53.0,99.0,53.0,39.0,72.0,41.6,16648.0,81.77558865929842,12.013695338779431,
Georgia,GA,2025,5,18.0,83.0,39.0,43.0,0.0,15.0,31.0,46.0,39.0,35.0,57.0,38.0,0.0,57.0,46.0,64.0,69.0,55.0,40.0,74.0,42.45,16374.0,80.7133260046415,12.143459142543056,
Georgia,GA,2025,6,18.0,89.0,44.0,34.0,42.0,29.0,30.0,43.0,40.0,31.0,61.0,48.0,0.0,59.0,31.0,45.0,73.0,7.0,34.0,36.0,39.7,14677.0,79.19874633780746,12.420521905021465,
Georgia,GA,2025,7,26.0,95.0,40.0,31.0,34.0,28.0,37.0,38.0,49.0,15.0,58.0,60.0,20.0,56.0,45.0,29.0,57.0,38.0,67.0,22.0,42.25,19826.0,82.39180873600323,11.740845354584888,
Georgia,GA,2025,8,22.0,100.0,37.0,36.0,31.0,24.0,36.0,36.0,48.0,23.0,61.0,39.0,29.0,60.0,38.0,30.0,67.0,35.0,31.0,26.0,40.45,15363.0,80.99980472563952,12.264336392631648,
Georgia,GA,2025,9,13.0,94.0,46.0,34.0,30.0,34.0,41.0,38.0,38.0,10.0,85.0,24.0,33.0,55.0,53.0,50.0,100.0,14.0,32.0,54.0,43.9,15128.0,80.51956636700159,12.23952273929138,
Georgia,GA,2025,10,19.0,91.0,49.0,32.0,15.0,37.0,36.0,47.0,50.0,29.0,97.0,46.0,33.0,73.0,24.0,50.0,100.0,23.0,36.0,49.0,46.8,16969.0,83.84701514526489,11.577405857740583,
Georgia,GA,2025,11,28.0,98.0,39.0,36.0,30.0,27.0,41.0,25.0,51.0,39.0,81.0,61.0,48.0,78.0,64.0,55.0,69.0,27.0,28.0,60.0,49.25,14660.0,80.3137789904502,12.177216916780354,
Georgia,GA,2025,12,27.0,84.0,49.0,34.0,31.0,45.0,35.0,45.0,38.0,50.0,81.0,54.0,29.0,69.0,47.0,51.0,83.0,53.0,46.0,56.0,50.35,23132.0,83.5422790938959,11.371087670759122,
Georgia,GA,2026,1,33.0,95.0,50.0,36.0,38.0,51.0,37.0,48.0,50.0,40.0,92.0,41.0,21.0,79.0,52.0,39.0,84.0,42.0,35.0,30.0,49.65,26515.0,84.15613803507449,11.490269658683763,
Georgia,GA,2026,2,35.0,94.0,39.0,33.0,41.0,40.0,38.0,49.0,52.0,30.0,90.0,24.0,27.0,72.0,54.0,52.0,69.0,19.0,35.0,46.0,46.95,16512.0,79.08187984496125,13.02922117248062,
Hawaii,HI,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3978.0,93.1372549019608,9.911261940673706,
Hawaii,HI,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2530.0,91.10671936758892,10.40513833992095,
Hawaii,HI,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6274.0,95.91966847306344,8.732467325470195,
Hawaii,HI,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109224.0,66.4185526990405,14.591152127737493,
Hawaii,HI,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124355.0,61.35740420570141,20.85245466607696,
Hawaii,HI,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43529.0,73.3970456477291,19.196214018240717,
Hawaii,HI,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22138.0,85.44132261270214,11.898816514590298,
Hawaii,HI,2020,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14233.0,84.83102648773976,11.932340335839246,
Hawaii,HI,2020,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13268.0,86.13958396141092,11.86637021404884,
Hawaii,HI,2020,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7077.0,85.03603221704113,11.777448071216618,
Hawaii,HI,2020,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6132.0,86.02413568166993,11.607632093933464,
Hawaii,HI,2020,12,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4534.0,86.74459638288488,11.499669166299071,
Hawaii,HI,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3095.0,88.23909531502423,11.24071082390953,
Hawaii,HI,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889.0,87.74662512980271,11.041017653167186,
Hawaii,HI,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3336.0,88.878896882494,10.829586330935252,
Hawaii,HI,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11237.0,67.50912165168639,15.510945982023673,
Hawaii,HI,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5511.0,75.37651968789693,16.483578297949556,
Hawaii,HI,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4623.0,81.35409906986804,14.28228423101882,
Hawaii,HI,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3630.0,86.61157024793388,11.859641873278235,
Hawaii,HI,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3926.0,86.9077941925624,11.676133469179828,
Hawaii,HI,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5044.0,91.09833465503569,10.63223632038065,
Hawaii,HI,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3682.0,81.04291146116242,12.704644215100489,
Hawaii,HI,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3368.0,81.79928741092637,13.246733966745843,
Hawaii,HI,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3020.0,85.72847682119206,11.990728476821191,
Hawaii,HI,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3383.0,88.82648536801655,10.764262488915165,
Hawaii,HI,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673.0,84.32472876917322,12.135615413393191,
Hawaii,HI,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2686.0,87.56515264333582,11.430379746835444,
Hawaii,HI,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2665.0,89.23076923076924,10.680675422138837,
Hawaii,HI,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2811.0,88.93632159373888,10.540021344717182,
Hawaii,HI,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2977.0,89.31810547531072,10.557944239166948,
Hawaii,HI,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,89.00625978090767,10.522104851330203,
Hawaii,HI,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2915.0,89.67409948542024,10.73516295025729,
Hawaii,HI,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355.0,88.15286624203821,11.267091295116773,
Hawaii,HI,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0,91.29154396297857,10.119688683214136,
Hawaii,HI,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.0,90.05576208178438,10.399628252788103,
Hawaii,HI,2022,12,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,4.55,2013.0,90.9090909090909,10.367113760556384,
Hawaii,HI,2023,1,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,4.75,3054.0,92.33791748526524,10.118041912246234,
Hawaii,HI,2023,2,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,4.65,2351.0,89.62143768609103,10.790940025521056,
